City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2022-07-20 23:37:16,-0.6,73.0833,81.09,68,99,3.0
1,Redencao,BR,2022-07-20 23:33:20,-4.2258,-38.7306,70.32,87,65,2.08
2,Rikitea,PF,2022-07-20 23:36:29,-23.1203,-134.9692,73.44,74,0,3.85
3,Anadyr,RU,2022-07-20 23:37:17,64.75,177.4833,48.7,66,75,11.18
4,Grindavik,IS,2022-07-20 23:37:17,63.8424,-22.4338,51.75,87,0,11.5
5,Gat,IL,2022-07-20 23:37:18,31.61,34.7642,77.68,100,0,3.56
6,Punta Arenas,CL,2022-07-20 23:33:57,-53.15,-70.9167,33.82,74,40,21.85
7,Augusto Correa,BR,2022-07-20 23:37:18,-1.0217,-46.635,74.86,91,54,3.04
8,Nikolskoye,RU,2022-07-20 23:37:19,59.7035,30.7861,66.87,80,73,7.38
9,Drugovo,MK,2022-07-20 23:37:19,41.4842,20.9233,62.71,48,0,3.4
10,Atuona,PF,2022-07-20 23:37:20,-9.8,-139.0333,77.72,75,6,14.38
11,Batemans Bay,AU,2022-07-20 23:37:20,-35.7167,150.1833,52.11,81,100,3.22
12,Abalak,RU,2022-07-20 23:37:21,58.1286,68.5944,59.41,97,100,1.21
13,Bedesa,ET,2022-07-20 23:37:21,8.9,40.7833,59.18,96,99,3.58
14,Upernavik,GL,2022-07-20 23:37:21,72.7868,-56.1549,48.74,68,91,6.29
15,Manakara,MG,2022-07-20 23:37:22,-22.1333,48.0167,66.15,86,60,7.0
16,Mnogovershinnyy,RU,2022-07-20 23:37:22,53.9353,139.9242,59.52,77,91,5.68
17,Margate,GB,2022-07-20 23:37:23,51.3813,1.3862,68.7,81,18,3.0
18,Mount Gambier,AU,2022-07-20 23:37:23,-37.8333,140.7667,48.7,64,4,6.4
19,Faanui,PF,2022-07-20 23:37:24,-16.4833,-151.75,77.99,65,1,9.15
20,Longyearbyen,SJ,2022-07-20 23:37:24,78.2186,15.6401,49.84,87,75,5.75
21,Saint George,US,2022-07-20 23:33:58,37.1041,-113.5841,108.19,15,0,18.41
22,Serpa,PT,2022-07-20 23:37:25,37.9458,-7.5975,75.16,43,0,6.22
23,Albany,US,2022-07-20 23:34:05,42.6001,-73.9662,90.18,56,50,4.09
24,Beringovskiy,RU,2022-07-20 23:37:26,63.05,179.3167,44.01,71,99,15.9
25,Hermanus,ZA,2022-07-20 23:37:26,-34.4187,19.2345,50.29,74,0,6.46
26,Jalu,LY,2022-07-20 23:34:14,29.0331,21.5482,75.61,38,0,13.02
27,Port Alfred,ZA,2022-07-20 23:37:27,-33.5906,26.891,55.18,97,99,3.0
28,Geraldton,AU,2022-07-20 23:37:27,-28.7667,114.6,63.01,94,75,16.11
29,Norman Wells,CA,2022-07-20 23:37:27,65.282,-126.8329,77.04,33,75,4.61
30,Vao,NC,2022-07-20 23:37:28,-22.6667,167.4833,74.12,89,99,10.02
31,Natal,BR,2022-07-20 23:34:46,-5.795,-35.2094,77.22,88,75,8.05
32,Hasaki,JP,2022-07-20 23:37:29,35.7333,140.8333,84.29,75,94,6.29
33,Ushuaia,AR,2022-07-20 23:36:52,-54.8,-68.3,31.66,74,75,14.97
34,Calama,CL,2022-07-20 23:37:30,-22.4667,-68.9333,63.09,8,20,10.36
35,Barrow,US,2022-07-20 23:37:30,71.2906,-156.7887,57.22,51,0,12.66
36,Esperance,AU,2022-07-20 23:37:30,-33.8667,121.9,58.96,67,100,20.83
37,Kaitangata,NZ,2022-07-20 23:37:31,-46.2817,169.8464,43.03,81,100,8.68
38,Talnakh,RU,2022-07-20 23:37:31,69.4865,88.3972,54.21,66,99,5.64
39,Samarai,PG,2022-07-20 23:36:46,-10.6167,150.6667,82.17,76,32,12.17
40,Lebu,CL,2022-07-20 23:37:32,-37.6167,-73.65,52.72,96,100,9.15
41,Ahipara,NZ,2022-07-20 23:37:33,-35.1667,173.1667,56.23,75,64,22.21
42,Haines Junction,CA,2022-07-20 23:37:34,60.7522,-137.5108,55.35,54,100,9.22
43,Avarua,CK,2022-07-20 23:37:34,-21.2078,-159.775,71.65,83,75,18.41
44,Russell,US,2022-07-20 23:37:34,32.3502,-85.1999,91.0,75,82,8.99
45,Mataura,NZ,2022-07-20 23:37:35,-46.1927,168.8643,41.49,81,100,3.04
46,Arraial Do Cabo,BR,2022-07-20 23:36:55,-22.9661,-42.0278,69.98,87,4,10.67
47,Tasiilaq,GL,2022-07-20 23:36:58,65.6145,-37.6368,39.36,79,78,1.92
48,Busselton,AU,2022-07-20 23:36:26,-33.65,115.3333,56.26,92,100,12.33
49,East London,ZA,2022-07-20 23:38:36,-33.0153,27.9116,61.52,83,97,5.44
50,Beled,HU,2022-07-20 23:38:36,47.4659,17.0929,64.53,43,2,5.82
51,Cape Town,ZA,2022-07-20 23:36:16,-33.9258,18.4232,56.37,76,0,3.44
52,Bengkulu,ID,2022-07-20 23:38:37,-3.8004,102.2655,75.7,91,41,3.89
53,Okha,RU,2022-07-20 23:38:37,53.5739,142.9478,57.38,91,100,10.54
54,Ferme-Neuve,CA,2022-07-20 23:38:38,46.7001,-75.4493,73.62,91,89,6.33
55,Qaanaaq,GL,2022-07-20 23:38:04,77.484,-69.3632,40.51,82,100,2.77
56,Bredasdorp,ZA,2022-07-20 23:34:15,-34.5322,20.0403,44.28,89,0,5.5
57,Alice Springs,AU,2022-07-20 23:38:38,-23.7,133.8833,42.35,56,0,6.91
58,Jamestown,US,2022-07-20 23:35:53,42.097,-79.2353,85.59,58,0,11.5
59,Butaritari,KI,2022-07-20 23:38:39,3.0707,172.7902,81.07,79,61,8.12
60,College,US,2022-07-20 23:38:39,64.8569,-147.8028,68.09,53,75,9.22
61,Sorland,NO,2022-07-20 23:38:40,67.667,12.6934,53.46,87,99,13.47
62,Bethel,US,2022-07-20 23:36:51,41.3712,-73.414,87.67,65,36,7.52
63,Ancud,CL,2022-07-20 23:38:41,-41.8697,-73.8203,39.22,67,49,9.73
64,Castro,BR,2022-07-20 23:37:45,-24.7911,-50.0119,57.13,92,1,4.29
65,Chokurdakh,RU,2022-07-20 23:37:52,70.6333,147.9167,52.14,49,47,7.78
66,Itarema,BR,2022-07-20 23:38:42,-2.9248,-39.9167,77.4,76,50,11.63
67,Bentiu,SS,2022-07-20 23:38:42,9.2333,29.8333,71.71,90,97,0.49
68,Georgetown,MY,2022-07-20 23:38:43,5.4112,100.3354,79.9,94,20,3.44
69,Iqaluit,CA,2022-07-20 23:38:43,63.7506,-68.5145,49.73,81,75,2.3
70,Shimoda,JP,2022-07-20 23:38:16,34.6667,138.95,79.16,77,96,8.84
71,Saint-Philippe,RE,2022-07-20 23:38:44,-21.3585,55.7679,67.59,78,46,15.12
72,Kamenka,RU,2022-07-20 23:38:44,51.3223,42.7678,57.51,91,85,8.48
73,Diebougou,BF,2022-07-20 23:38:45,10.9667,-3.25,73.18,90,20,4.45
74,Bambous Virieux,MU,2022-07-20 23:38:46,-20.3428,57.7575,68.25,77,40,13.8
75,Adrar,MR,2022-07-20 23:38:46,20.5022,-10.0711,90.75,26,62,9.8
76,Faya,SA,2022-07-20 23:36:57,18.3851,42.4509,68.11,49,100,5.3
77,Provideniya,RU,2022-07-20 23:38:47,64.3833,-173.3,48.36,76,100,22.37
78,George Town,MY,2022-07-20 23:38:43,5.4112,100.3354,79.9,94,20,3.44
79,Katsuura,JP,2022-07-20 23:38:47,35.1333,140.3,80.35,78,72,8.84
80,Otse,BW,2022-07-20 23:38:48,-25.0167,25.7333,48.99,77,38,1.59
81,Khao Yoi,TH,2022-07-20 23:38:49,13.2403,99.8243,77.31,88,100,9.44
82,Kapaa,US,2022-07-20 23:38:50,22.0752,-159.319,84.52,71,20,14.97
83,Rawlins,US,2022-07-20 23:38:50,41.7911,-107.2387,89.49,7,0,20.71
84,Kahului,US,2022-07-20 23:38:50,20.8947,-156.47,83.97,61,20,24.16
85,Leningradskiy,RU,2022-07-20 23:38:52,69.3833,178.4167,33.17,99,100,20.71
86,Hrymayliv,UA,2022-07-20 23:38:52,49.3321,26.0111,54.3,90,39,6.58
87,Taoudenni,ML,2022-07-20 23:38:52,22.6783,-3.9836,94.42,32,47,11.48
88,Merauke,ID,2022-07-20 23:38:53,-8.4667,140.3333,79.72,80,70,13.15
89,San Patricio,US,2022-07-20 23:38:11,28.017,-97.5169,93.54,58,20,20.42
90,Prince Rupert,CA,2022-07-20 23:38:54,54.3161,-130.3201,59.09,76,0,11.5
91,Primo Tapia,MX,2022-07-20 23:38:54,32.22,-116.9172,88.88,58,82,8.77
92,Viedma,AR,2022-07-20 23:38:55,-40.8135,-62.9967,51.87,72,86,16.8
93,Havre-Saint-Pierre,CA,2022-07-20 23:38:56,50.2334,-63.5986,73.76,56,100,14.97
94,Lavrentiya,RU,2022-07-20 23:39:56,65.5833,-171.0,41.76,76,100,25.84
95,Ust-Maya,RU,2022-07-20 23:39:57,60.4167,134.5333,78.89,51,39,8.72
96,Kutum,SD,2022-07-20 23:39:57,14.2,24.6667,74.16,65,91,10.85
97,Oksfjord,NO,2022-07-20 23:39:58,70.2396,22.3479,62.67,78,91,4.92
98,Strezhevoy,RU,2022-07-20 23:39:58,60.7333,77.5889,59.4,71,54,3.83
99,Ketchikan,US,2022-07-20 23:39:59,55.3422,-131.6461,59.47,67,100,9.22
100,Hobart,AU,2022-07-20 23:36:26,-42.8794,147.3294,39.25,96,20,9.22
101,Mehamn,NO,2022-07-20 23:40:00,71.0357,27.8492,53.55,94,20,3.44
102,Narsaq,GL,2022-07-20 23:40:00,60.9167,-46.05,53.82,93,69,1.39
103,Tyrma,RU,2022-07-20 23:37:56,50.0833,132.1667,59.58,99,100,3.62
104,Coihaique,CL,2022-07-20 23:40:01,-45.5752,-72.0662,31.95,86,75,4.61
105,Apollonia,GR,2022-07-20 23:40:02,36.9716,24.7231,69.39,73,0,21.18
106,Naze,JP,2022-07-20 23:38:38,28.3667,129.4833,83.32,83,74,16.6
107,Sinnamary,GF,2022-07-20 23:40:04,5.3833,-52.95,77.34,85,19,6.38
108,Kindersley,CA,2022-07-20 23:40:04,51.4668,-109.1682,75.22,41,20,13.8
109,Panama City,PA,2022-07-20 23:36:31,8.9936,-79.5197,78.3,91,40,9.22
110,Kasongo-Lunda,CD,2022-07-20 23:40:05,-6.4667,16.8167,71.2,75,64,3.09
111,Pangnirtung,CA,2022-07-20 23:40:06,66.1451,-65.7125,47.08,86,100,2.66
112,Grenfell,AU,2022-07-20 23:40:06,-33.9,148.1667,54.07,62,97,16.28
113,Touros,BR,2022-07-20 23:36:49,-5.1989,-35.4608,74.05,87,87,9.66
114,Acarau,BR,2022-07-20 23:35:23,-2.8856,-40.12,77.13,78,64,11.7
115,Ca Mau,VN,2022-07-20 23:35:53,9.1769,105.15,78.24,89,100,4.45
116,Puerto Ayora,EC,2022-07-20 23:36:22,-0.7393,-90.3518,67.55,99,89,7.0
117,Bluff,NZ,2022-07-20 23:40:08,-46.6,168.3333,41.81,67,100,7.74
118,Nowy Dwor Mazowiecki,PL,2022-07-20 23:40:09,52.4302,20.7165,71.26,76,0,2.3
119,New Norfolk,AU,2022-07-20 23:39:27,-42.7826,147.0587,40.91,71,3,1.66
120,Khatanga,RU,2022-07-20 23:40:09,71.9667,102.5,48.49,60,100,21.81
121,Walvis Bay,NA,2022-07-20 23:40:10,-22.9575,14.5053,52.09,81,0,6.91
122,Constitucion,CL,2022-07-20 23:40:11,-35.3333,-72.4167,51.37,93,4,6.33
123,Dubbo,AU,2022-07-20 23:40:11,-32.25,148.6167,55.53,62,93,14.97
124,Ribeira Grande,PT,2022-07-20 23:36:37,38.5167,-28.7,70.2,88,20,5.75
125,Lorengau,PG,2022-07-20 23:40:12,-2.0226,147.2712,83.17,71,97,4.43
126,Necochea,AR,2022-07-20 23:36:23,-38.5473,-58.7368,56.19,61,31,15.03
127,Ouargaye,BF,2022-07-20 23:40:13,11.5033,0.0572,77.23,72,19,5.68
128,La Asuncion,VE,2022-07-20 23:40:14,11.0333,-63.8628,83.93,74,8,13.8
129,Atambua,ID,2022-07-20 23:40:14,-9.1061,124.8925,75.69,74,99,3.94
130,Severo-Kurilsk,RU,2022-07-20 23:38:08,50.6789,156.125,52.72,96,99,11.52
131,Kavieng,PG,2022-07-20 23:40:15,-2.5744,150.7967,82.96,75,94,11.34
132,Sao Filipe,CV,2022-07-20 23:38:08,14.8961,-24.4956,76.23,88,75,4.92
133,Hilo,US,2022-07-20 23:40:16,19.7297,-155.09,84.27,73,75,5.01
134,Novo Aripuana,BR,2022-07-20 23:40:16,-5.1206,-60.3797,76.95,66,78,2.28
135,Sitka,US,2022-07-20 23:38:21,57.0531,-135.33,53.49,82,100,11.5
136,Ponta Do Sol,PT,2022-07-20 23:36:20,32.6667,-17.1,71.71,78,7,5.44
137,Vaini,TO,2022-07-20 23:40:17,-21.2,-175.2,78.96,78,40,9.22
138,Palmer,US,2022-07-20 23:40:18,42.1584,-72.3287,91.0,60,11,3.62
139,Pahrump,US,2022-07-20 23:41:18,36.2083,-115.9839,107.65,15,92,7.0
140,Vieques,PR,2022-07-20 23:41:19,18.425,-65.8329,84.24,83,40,12.66
141,Victoria,HK,2022-07-20 23:37:57,22.2855,114.1577,88.97,79,19,5.99
142,Shelburne,CA,2022-07-20 23:41:19,44.0787,-80.2041,73.29,80,97,18.95
143,Cidreira,BR,2022-07-20 23:41:20,-30.1811,-50.2056,61.81,93,0,16.2
144,Evensk,RU,2022-07-20 23:41:21,61.95,159.2333,66.47,39,13,3.8
145,Niquelandia,BR,2022-07-20 23:41:21,-14.4739,-48.4597,70.93,45,1,4.76
146,Teguldet,RU,2022-07-20 23:41:22,57.3064,88.1667,55.06,97,99,3.58
147,Spas-Demensk,RU,2022-07-20 23:41:22,54.4122,34.0226,53.15,96,89,9.46
148,Mar Del Plata,AR,2022-07-20 23:41:23,-38.0023,-57.5575,58.08,62,20,15.01
149,Tual,ID,2022-07-20 23:41:23,-5.6667,132.75,78.75,77,100,20.58
150,Genhe,CN,2022-07-20 23:41:24,50.7833,121.5167,77.45,49,0,2.68
151,Port Lincoln,AU,2022-07-20 23:41:24,-34.7333,135.8667,54.07,72,55,13.24
152,Lompoc,US,2022-07-20 23:39:05,34.6391,-120.4579,92.01,64,0,17.27
153,Houma,US,2022-07-20 23:37:10,29.5958,-90.7195,91.99,72,40,8.99
154,Muros,ES,2022-07-20 23:41:25,42.7762,-9.0603,68.09,79,5,10.58
155,Sao Jose Da Coroa Grande,BR,2022-07-20 23:41:26,-8.8978,-35.1478,74.89,88,51,12.26
156,Yellowknife,CA,2022-07-20 23:41:26,62.456,-114.3525,70.32,40,75,10.36
157,Erdenet,MN,2022-07-20 23:41:27,49.0333,104.0833,54.72,75,100,4.68
158,Waipawa,NZ,2022-07-20 23:41:27,-41.4122,175.5153,45.93,94,100,30.0
159,Thompson,CA,2022-07-20 23:41:28,55.7435,-97.8558,62.76,82,75,14.97
160,Nizwa,OM,2022-07-20 23:41:28,22.9333,57.5333,81.14,83,96,2.39
161,Vila Franca Do Campo,PT,2022-07-20 23:41:29,37.7167,-25.4333,70.21,88,63,1.36
162,Bonavista,CA,2022-07-20 23:41:29,48.6499,-53.1147,59.14,93,95,23.33
163,Buala,SB,2022-07-20 23:41:30,-8.145,159.5921,85.14,66,100,7.92
164,Persan,FR,2022-07-20 23:41:30,49.15,2.2667,67.26,92,75,0.0
165,Hibbing,US,2022-07-20 23:41:31,47.4272,-92.9377,80.11,39,0,17.27
166,Sokoto,NG,2022-07-20 23:41:31,13.0609,5.239,81.88,63,81,6.49
167,Kodiak,US,2022-07-20 23:41:32,57.79,-152.4072,58.51,67,20,6.91
168,Chapais,CA,2022-07-20 23:41:32,49.7834,-74.8492,71.38,64,91,6.2
169,Coquimbo,CL,2022-07-20 23:41:32,-29.9533,-71.3436,53.33,87,100,2.3
170,Husavik,IS,2022-07-20 23:41:33,66.0449,-17.3389,45.9,90,100,3.15
171,Barghat,IN,2022-07-20 23:41:33,22.0333,79.7167,73.26,95,100,4.63
172,Arman,RU,2022-07-20 23:41:34,59.7,150.1667,73.02,73,17,6.17
173,Brae,GB,2022-07-20 23:41:34,60.3964,-1.353,53.1,90,99,16.13
174,Simao,CN,2022-07-20 23:41:35,22.7886,100.9748,66.96,97,100,1.81
175,Methoni,GR,2022-07-20 23:41:35,36.8197,21.7049,77.22,47,0,5.99
176,Camacha,PT,2022-07-20 23:41:35,33.0833,-16.3333,67.42,78,75,10.36
177,Parana,AR,2022-07-20 23:41:36,-31.732,-60.5238,64.54,81,98,4.83
178,Isla Mujeres,MX,2022-07-20 23:41:37,21.2311,-86.731,87.85,74,4,8.61
179,Tiksi,RU,2022-07-20 23:41:37,71.6872,128.8694,39.96,85,52,21.25
180,Tanete,ID,2022-07-20 23:41:37,-3.9443,119.7848,79.18,83,17,3.8
181,Mitu,CO,2022-07-20 23:39:13,1.1983,-70.1733,71.37,99,82,1.45
182,Saskylakh,RU,2022-07-20 23:41:39,71.9167,114.0833,47.98,62,55,15.9
183,Agadir,MA,2022-07-20 23:41:39,30.4202,-9.5982,81.05,32,79,5.39
184,Dikson,RU,2022-07-20 23:39:35,73.5069,80.5464,40.28,79,56,27.98
185,Raton,US,2022-07-20 23:42:40,36.9034,-104.4391,68.34,80,75,9.22
186,Carnarvon,AU,2022-07-20 23:41:14,-24.8667,113.6333,72.37,77,61,14.14
187,Fereydun Kenar,IR,2022-07-20 23:42:40,36.6864,52.5225,79.3,82,15,5.97
188,Hami,CN,2022-07-20 23:42:41,42.8,93.45,65.44,53,17,1.57
189,Biskamzha,RU,2022-07-20 23:42:41,53.4497,89.5272,54.52,79,85,1.5
190,Quatre Cocos,MU,2022-07-20 23:42:42,-20.2078,57.7625,69.1,71,95,20.96
191,Mahebourg,MU,2022-07-20 23:39:16,-20.4081,57.7,69.26,77,40,13.8
192,Vardo,NO,2022-07-20 23:40:58,70.3705,31.1107,49.98,100,75,5.75
193,Kenai,US,2022-07-20 23:40:23,60.5544,-151.2583,57.02,87,100,12.66
194,Sao Joao Da Barra,BR,2022-07-20 23:42:43,-21.6403,-41.0511,68.2,93,6,7.81
195,Biankouma,CI,2022-07-20 23:42:43,7.7391,-7.6138,68.2,94,100,3.33
196,Gisborne,NZ,2022-07-20 23:42:44,-38.6533,178.0042,55.89,61,19,16.02
197,Ust-Tsilma,RU,2022-07-20 23:38:20,65.441,52.1498,57.97,82,30,4.92
198,Ypsilanti,US,2022-07-20 23:38:25,42.2412,-83.613,87.78,58,75,12.66
199,Kavaratti,IN,2022-07-20 23:40:07,10.5669,72.642,80.82,79,98,19.17
200,Yerbogachen,RU,2022-07-20 23:42:45,61.2767,108.0108,61.32,81,93,4.47
201,Ilulissat,GL,2022-07-20 23:42:45,69.2167,-51.1,59.02,41,75,16.11
202,North Myrtle Beach,US,2022-07-20 23:42:46,33.816,-78.68,84.29,78,0,20.71
203,Havoysund,NO,2022-07-20 23:42:47,70.9963,24.6622,53.83,78,76,10.85
204,Zhangye,CN,2022-07-20 23:42:47,38.9342,100.4517,56.57,81,94,18.19
205,Aripuana,BR,2022-07-20 23:42:48,-9.1667,-60.6333,76.26,43,0,1.7
206,Goderich,CA,2022-07-20 23:42:48,43.7501,-81.7165,76.91,73,64,18.41
207,Kathmandu,NP,2022-07-20 23:38:39,27.7167,85.3167,70.02,100,75,3.44
208,Novikovo,RU,2022-07-20 23:42:49,51.1537,37.8879,53.06,96,45,10.02
209,West Odessa,US,2022-07-20 23:42:49,31.8424,-102.4988,105.82,17,0,16.11
210,Dongsheng,CN,2022-07-20 23:42:49,39.8161,109.9776,73.87,36,2,6.73
211,Inhambane,MZ,2022-07-20 23:42:50,-23.865,35.3833,67.35,85,0,5.46
212,Aklavik,CA,2022-07-20 23:42:50,68.2191,-135.0107,66.2,59,75,5.75
213,Basco,PH,2022-07-20 23:42:51,20.4487,121.9702,85.3,78,10,13.11
214,Ust-Nera,RU,2022-07-20 23:42:51,64.5667,143.2,64.72,64,98,8.03
215,Canela,BR,2022-07-20 23:42:52,-29.3656,-50.8156,59.97,98,0,4.29
216,Marzuq,YE,2022-07-20 23:42:52,14.4,46.4667,76.23,61,100,8.41
217,Beni Mazar,EG,2022-07-20 23:42:53,28.4962,30.8029,79.3,51,0,16.35
218,Muroto,JP,2022-07-20 23:42:53,33.2833,134.15,80.44,71,97,1.92
219,Albenga,IT,2022-07-20 23:42:54,44.0529,8.216,83.28,67,58,3.0
220,San Rafael,AR,2022-07-20 23:40:37,-34.6177,-68.3301,57.52,20,0,7.67
221,Yeppoon,AU,2022-07-20 23:42:54,-23.1333,150.7333,58.78,92,100,21.03
222,Micheweni,TZ,2022-07-20 23:42:55,-4.9667,39.8333,73.51,79,46,13.33
223,Chuy,UY,2022-07-20 23:42:55,-33.6971,-53.4616,57.11,95,17,7.43
224,Rundu,NA,2022-07-20 23:42:56,-17.9333,19.7667,50.56,40,2,5.75
225,Tuatapere,NZ,2022-07-20 23:41:58,-46.1333,167.6833,45.09,81,100,3.96
226,Bastia,FR,2022-07-20 23:42:57,42.6667,9.3333,82.02,59,0,2.3
227,Avera,US,2022-07-20 23:40:50,33.194,-82.5271,86.05,61,91,9.31
228,Belmonte,BR,2022-07-20 23:42:57,-15.8631,-38.8828,71.47,81,4,8.12
229,Padang,ID,2022-07-20 23:42:58,-0.9492,100.3543,76.57,84,66,3.42
230,Sosnovo-Ozerskoye,RU,2022-07-20 23:43:59,52.5249,111.5418,59.7,67,30,11.79
231,Peterhead,GB,2022-07-20 23:43:59,57.5058,-1.7981,59.45,74,76,12.53
232,Chumphon,TH,2022-07-20 23:44:00,10.3333,98.8333,70.54,98,100,2.93
233,Pangkalanbuun,ID,2022-07-20 23:44:00,-2.6833,111.6167,76.33,93,21,2.86
234,Ola,RU,2022-07-20 23:44:01,59.5833,151.2833,73.15,79,35,5.01
235,Batagay-Alyta,RU,2022-07-20 23:44:01,67.8006,130.4114,44.47,74,100,2.53
236,Boa Vista,BR,2022-07-20 23:44:02,2.8197,-60.6733,85.98,62,20,2.3
237,Lagoa,PT,2022-07-20 23:44:02,39.05,-27.9833,71.38,82,8,5.08
238,Klaksvik,FO,2022-07-20 23:44:02,62.2266,-6.589,47.32,92,99,18.97
239,Turukhansk,RU,2022-07-20 23:43:22,65.8167,87.9833,53.8,85,91,8.25
240,Chulumani,BO,2022-07-20 23:44:03,-16.4096,-67.5263,59.95,84,71,2.71
241,Kamaishi,JP,2022-07-20 23:44:04,39.2667,141.8833,75.92,76,54,2.35
242,Paita,PE,2022-07-20 23:44:04,-5.0892,-81.1144,64.49,80,18,15.79
243,Santa Elena,EC,2022-07-20 23:44:04,-2.2333,-80.85,69.35,83,75,8.05
244,Gogrial,SS,2022-07-20 23:44:05,8.5332,28.1004,70.52,85,78,3.02
245,Luderitz,NA,2022-07-20 23:44:05,-26.6481,15.1594,56.08,62,8,14.5
246,Fortuna,US,2022-07-20 23:44:06,40.5982,-124.1573,70.93,70,33,3.0
247,Havre,FR,2022-07-20 23:44:06,49.5833,0.3333,66.2,94,100,12.66
248,Novozybkov,RU,2022-07-20 23:44:07,52.5396,31.9275,54.59,71,57,12.33
249,Mount Hagen,PG,2022-07-20 23:44:07,-5.8581,144.2274,68.52,77,82,2.04
250,Nome,US,2022-07-20 23:44:07,64.5011,-165.4064,46.47,87,100,13.8
251,Kaiyuan,CN,2022-07-20 23:44:08,23.6977,103.3037,69.17,91,100,2.1
252,Baft,IR,2022-07-20 23:44:08,29.234,56.6057,72.05,29,0,2.46
253,Helena,US,2022-07-20 23:43:57,46.5927,-112.0361,92.39,14,0,18.41
254,Idlib,SY,2022-07-20 23:44:09,35.9306,36.6339,73.49,61,0,10.63
255,Port Augusta,AU,2022-07-20 23:44:09,-32.5,137.7667,51.21,56,12,5.08
256,Port Macquarie,AU,2022-07-20 23:44:10,-31.4333,152.9167,57.09,88,100,6.91
257,Takoradi,GH,2022-07-20 23:44:10,4.8845,-1.7554,73.18,76,40,7.96
258,Tilichiki,RU,2022-07-20 23:44:11,60.4667,166.1,62.96,40,6,7.11
259,Sembabule,UG,2022-07-20 23:44:11,-0.0772,31.4567,61.83,64,25,3.13
260,Vredendal,ZA,2022-07-20 23:44:11,-31.6683,18.5012,46.54,84,0,4.74
261,Zapolyarnyy,RU,2022-07-20 23:44:12,69.4154,30.8136,54.68,94,65,0.76
262,Nanortalik,GL,2022-07-20 23:44:12,60.1432,-45.2371,49.46,88,29,14.43
263,Andilamena,MG,2022-07-20 23:44:13,-17.0167,48.5833,55.56,94,98,11.52
264,Nalut,LY,2022-07-20 23:44:13,30.3333,10.85,81.43,25,0,9.04
265,Thessalon,CA,2022-07-20 23:44:14,46.2501,-83.5666,68.29,90,65,15.52
266,Guerrero Negro,MX,2022-07-20 23:41:47,27.9769,-114.0611,79.39,51,11,17.11
267,Birin,NP,2022-07-20 23:44:15,26.8865,88.0718,63.14,95,100,4.52
268,Nizhniy Tsasuchey,RU,2022-07-20 23:44:15,50.5167,115.1333,70.84,62,60,10.04
269,Morgan City,US,2022-07-20 23:44:15,29.6994,-91.2068,91.02,72,64,10.6
270,Portland,US,2022-07-20 23:41:04,45.5234,-122.6762,94.87,35,20,11.5
271,Cherskiy,RU,2022-07-20 23:44:16,68.75,161.3,47.26,41,11,17.69
272,Yar-Sale,RU,2022-07-20 23:44:17,66.8333,70.8333,51.82,67,30,10.85
